"Year","CO2","CH4","N2O","Fgas","Total"
1990,5121.17944,779.8455501,370.3076942,99.66785872,6371.000543
1991,5071.563914,784.3848559,368.9617565,90.70466759,6315.615194
1992,5174.670601,783.176602,371.7864421,95.30071179,6424.934357
1993,5281.386608,770.3084041,385.3472337,95.02734966,6532.069596
1994,5375.033803,775.1606505,376.5115272,98.12980648,6624.835787
1995,5436.697986,767.8453442,388.5028303,117.021137,6710.067297
1996,5625.041885,759.4911582,395.5457489,127.6202624,6907.699054
1997,5701.920919,744.9329262,386.6083756,134.9997496,6968.461971
1998,5749.893056,729.6183166,402.4957706,150.5188665,7032.52601
1999,5829.519951,717.4510349,377.0912495,147.3992212,7071.461457
2000,5997.298912,709.3040229,376.9972544,148.4105841,7232.010774
2001,5899.855485,703.9150035,378.0653569,134.9742368,7116.810082
2002,5942.42141,694.9536317,376.4133857,142.8644407,7156.652868
2003,5991.190935,695.4330205,379.9384254,132.7002812,7199.262662
2004,6105.44411,687.5489887,400.2525742,139.8063768,7333.052049
2005,6130.552417,691.4306477,375.7804722,141.2763321,7339.039869
2006,6050.384604,691.9777976,384.3988843,143.5656628,7270.326948
2007,6127.888221,694.6075837,393.0300103,154.4418911,7369.967706
2008,5928.256329,702.3033841,374.5465557,155.494544,7160.600813
2009,5493.547908,692.6761273,373.2599579,149.8851515,6709.369145
2010,5700.108337,697.4504035,382.9293777,158.1035629,6938.591681
2011,5572.584775,675.5449017,375.073815,164.2155356,6787.419028
2012,5371.77717,665.3724035,348.8761277,159.94363,6545.969331
2013,5522.908365,663.0426412,365.3542766,158.9128922,6710.218175
2014,5572.106312,662.0642206,362.7427356,163.0823642,6759.995633
2015,5422.965677,661.3959199,374.1088848,165.3049973,6623.775479
2016,5306.662457,654.8978836,364.4857591,166.221325,6492.267425
2017,5270.748525,656.3166791,360.5156615,169.1373268,6456.718193
