"Year","GDP","Personal_consumption"
1990,5963.1,3809
1991,6158.1,3943.4
1992,6520.3,4197.6
1993,6858.6,4452
1994,7287.2,4721
1995,7639.7,4962.6
1996,8073.1,5244.6
1997,8577.6,5536.8
1998,9062.8,5877.2
1999,9630.7,6279.1
2000,10252.3,6762.1
2001,10581.8,7065.6
2002,10936.4,7342.7
2003,11458.2,7723.1
2004,12213.7,8212.7
2005,13036.6,8747.1
2006,13814.6,9260.3
2007,14451.9,9706.4
2008,14712.8,9976.3
2009,14448.9,9842.2
2010,14992.1,10185.8
2011,15542.6,10641.1
2012,16197,11006.8
2013,16784.9,11317.2
2014,17527.3,11822.8
2015,18224.8,12284.3
2016,18715,12748.5
2017,19519.4,13312.1
