"Year","Sector","Emission"
1990,"Transportation",1527.076528
1991,"Transportation",1480.932414
1992,"Transportation",1540.536129
1993,"Transportation",1577.522681
1994,"Transportation",1632.154313
1995,"Transportation",1667.32995
1996,"Transportation",1723.499506
1997,"Transportation",1750.008789
1998,"Transportation",1792.366351
1999,"Transportation",1863.369787
2000,"Transportation",1901.233159
2001,"Transportation",1881.783855
2002,"Transportation",1923.216105
2003,"Transportation",1914.206006
2004,"Transportation",1958.192368
2005,"Transportation",1975.963874
2006,"Transportation",1969.998117
2007,"Transportation",1969.309601
2008,"Transportation",1872.031338
2009,"Transportation",1795.852873
2010,"Transportation",1803.437222
2011,"Transportation",1775.819979
2012,"Transportation",1756.345344
2013,"Transportation",1765.440502
2014,"Transportation",1799.892338
2015,"Transportation",1809.342573
2016,"Transportation",1849.737412
2017,"Transportation",1866.183271
1990,"Electricity.generation",1875.537005
1991,"Electricity.generation",1871.567818
1992,"Electricity.generation",1886.539355
1993,"Electricity.generation",1962.302414
1994,"Electricity.generation",1987.10259
1995,"Electricity.generation",2003.827119
1996,"Electricity.generation",2076.813504
1997,"Electricity.generation",2142.984903
1998,"Electricity.generation",2229.534239
1999,"Electricity.generation",2243.586719
2000,"Electricity.generation",2349.128411
2001,"Electricity.generation",2309.72425
2002,"Electricity.generation",2325.712713
2003,"Electricity.generation",2356.843517
2004,"Electricity.generation",2389.869513
2005,"Electricity.generation",2455.90474
2006,"Electricity.generation",2399.322906
2007,"Electricity.generation",2465.977133
2008,"Electricity.generation",2412.149675
2009,"Electricity.generation",2195.933089
2010,"Electricity.generation",2312.229639
2011,"Electricity.generation",2209.849661
2012,"Electricity.generation",2070.784485
2013,"Electricity.generation",2088.732365
2014,"Electricity.generation",2088.89422
2015,"Electricity.generation",1949.509412
2016,"Electricity.generation",1857.155032
2017,"Electricity.generation",1778.34546
1990,"Industry",1628.55571
1991,"Industry",1601.087569
1992,"Industry",1631.549769
1993,"Industry",1604.889269
1994,"Industry",1629.785256
1995,"Industry",1647.961134
1996,"Industry",1675.436843
1997,"Industry",1673.020466
1998,"Industry",1646.623631
1999,"Industry",1599.204691
2000,"Industry",1588.81796
2001,"Industry",1538.519562
2002,"Industry",1522.119642
2003,"Industry",1498.074427
2004,"Industry",1546.506328
2005,"Industry",1508.356665
2006,"Industry",1538.440678
2007,"Industry",1529.040179
2008,"Industry",1471.589121
2009,"Industry",1319.18008
2010,"Industry",1415.461672
2011,"Industry",1421.243817
2012,"Industry",1414.981983
2013,"Industry",1469.527568
2014,"Industry",1459.276118
2015,"Industry",1451.166432
2016,"Industry",1414.134995
2017,"Industry",1436.454673
1990,"Agriculture",534.8598644
1991,"Agriculture",534.640267
1992,"Agriculture",538.7435762
1993,"Agriculture",551.5105657
1994,"Agriculture",543.9804447
1995,"Agriculture",556.7417817
1996,"Agriculture",559.0839023
1997,"Agriculture",553.9920879
1998,"Agriculture",575.4972942
1999,"Agriculture",553.2268806
2000,"Agriculture",550.3505406
2001,"Agriculture",558.1607614
2002,"Agriculture",560.3649734
2003,"Agriculture",564.6118518
2004,"Agriculture",586.9697043
2005,"Agriculture",570.0440667
2006,"Agriculture",582.8170298
2007,"Agriculture",597.2466302
2008,"Agriculture",583.5514042
2009,"Agriculture",586.0844577
2010,"Agriculture",593.746436
2011,"Agriculture",579.216542
2012,"Agriculture",563.2432428
2013,"Agriculture",572.5703437
2014,"Agriculture",569.1836131
2015,"Agriculture",585.239496
2016,"Agriculture",581.679613
2017,"Agriculture",582.1804753
1990,"Commercial",426.92848
1991,"Commercial",433.9764088
1992,"Commercial",429.4006681
1993,"Commercial",424.5560766
1994,"Commercial",427.1917688
1995,"Commercial",426.3747847
1996,"Commercial",433.7954795
1997,"Commercial",426.2269432
1998,"Commercial",400.2405421
1999,"Commercial",396.3297407
2000,"Commercial",410.1957145
2001,"Commercial",398.7686315
2002,"Commercial",399.2708638
2003,"Commercial",415.0331448
2004,"Commercial",411.7994055
2005,"Commercial",400.6785299
2006,"Commercial",386.9156283
2007,"Commercial",400.9379812
2008,"Commercial",407.9978578
2009,"Commercial",410.7817327
2010,"Commercial",412.1490867
2011,"Commercial",406.9954416
2012,"Commercial",386.5193109
2013,"Commercial",409.5807679
2014,"Commercial",419.5113215
2015,"Commercial",432.1729652
2016,"Commercial",416.0659812
2017,"Commercial",415.976008
1990,"Residential",344.7217702
1991,"Residential",354.2868465
1992,"Residential",360.8492098
1993,"Residential",372.2031429
1994,"Residential",363.1419738
1995,"Residential",367.4086996
1996,"Residential",398.8259743
1997,"Residential",380.3929989
1998,"Residential",346.031683
1999,"Residential",365.7366255
2000,"Residential",386.5471104
2001,"Residential",376.7042014
2002,"Residential",374.0714116
2003,"Residential",392.563878
2004,"Residential",380.1570539
2005,"Residential",370.0383803
2006,"Residential",333.9282526
2007,"Residential",355.4750284
2008,"Residential",363.7631558
2009,"Residential",354.2990329
2010,"Residential",355.0053585
2011,"Residential",348.2700119
2012,"Residential",305.6364974
2013,"Residential",356.2930372
2014,"Residential",376.6081448
2015,"Residential",349.7085065
2016,"Residential",326.8632079
2017,"Residential",330.9464335
1990,"U.S..territories",33.32118561
1991,"U.S..territories",39.12387058
1992,"U.S..territories",37.31564976
1993,"U.S..territories",39.0854474
1994,"U.S..territories",41.47944012
1995,"U.S..territories",40.42382899
1996,"U.S..territories",40.24384621
1997,"U.S..territories",41.83578293
1998,"U.S..territories",42.23226931
1999,"U.S..territories",50.00701312
2000,"U.S..territories",45.73787857
2001,"U.S..territories",53.14881984
2002,"U.S..territories",51.89715838
2003,"U.S..territories",57.92983616
2004,"U.S..territories",59.5576767
2005,"U.S..territories",58.05361347
2006,"U.S..territories",58.90433652
2007,"U.S..territories",51.98115366
2008,"U.S..territories",49.51826045
2009,"U.S..territories",47.23788004
2010,"U.S..territories",46.5622671
2011,"U.S..territories",46.02357564
2012,"U.S..territories",48.45846847
2013,"U.S..territories",48.07359159
2014,"U.S..territories",46.62987641
2015,"U.S..territories",46.63609381
2016,"U.S..territories",46.63118438
2017,"U.S..territories",46.63187233
1990,"Total",6371.000543
1991,"Total",6315.615194
1992,"Total",6424.934357
1993,"Total",6532.069596
1994,"Total",6624.835787
1995,"Total",6710.067297
1996,"Total",6907.699055
1997,"Total",6968.46197
1998,"Total",7032.52601
1999,"Total",7071.461457
2000,"Total",7232.010774
2001,"Total",7116.810082
2002,"Total",7156.652868
2003,"Total",7199.262662
2004,"Total",7333.052049
2005,"Total",7339.039868
2006,"Total",7270.326948
2007,"Total",7369.967706
2008,"Total",7160.600813
2009,"Total",6709.369145
2010,"Total",6938.591681
2011,"Total",6787.419028
2012,"Total",6545.969331
2013,"Total",6710.218175
2014,"Total",6759.995632
2015,"Total",6623.775479
2016,"Total",6492.267425
2017,"Total",6456.718193
